Pais,Año,PIB,Inflacion,Desempleo
Argentina,2000,499.63,10.08,12.33
Argentina,2001,539.87,8.73,11.53
Argentina,2002,501.06,8.22,9.44
Argentina,2003,625.06,10.83,10.53
Argentina,2004,517.04,8.49,11.35
Argentina,2005,334.74,8.66,12.65
Argentina,2006,1204.6,10.2,12.17
Argentina,2007,514.61,8.71,13.0
Argentina,2008,708.09,8.65,11.03
Argentina,2009,607.26,8.81,12.05
Argentina,2010,600.31,10.19,10.79
Argentina,2011,1220.71,13.77,13.25
Argentina,2012,808.57,10.93,11.04
Argentina,2013,259.43,10.77,11.51
Argentina,2014,293.3,8.28,10.92
Argentina,2015,858.19,10.48,12.94
Argentina,2016,1582.54,10.74,11.84
Argentina,2017,489.75,7.34,13.15
Argentina,2018,727.75,8.99,13.23
Argentina,2019,375.57,10.86,12.35
Argentina,2020,320.92,9.49,13.02
Argentina,2021,2059.83,11.85,12.39
Argentina,2022,26890.72,8.23,11.65
Argentina,2023,921.19,7.48,13.09
Brasil,2000,606.86,8.48,5.93
Brasil,2001,609.84,10.63,7.07
Brasil,2002,611.13,10.03,6.84
Brasil,2003,761.14,8.21,6.41
Brasil,2004,632.48,7.07,7.04
Brasil,2005,749.23,9.27,6.51
Brasil,2006,472.74,8.63,6.4
Brasil,2007,565.17,9.02,7.15
Brasil,2008,1549.43,9.52,7.0
Brasil,2009,766.43,6.38,6.72
Brasil,2010,839.73,12.96,6.55
Brasil,2011,985.64,9.21,5.57
Brasil,2012,1653.93,10.39,7.53
Brasil,2013,495.53,11.36,5.34
Brasil,2014,1360.18,12.55,5.75
Brasil,2015,622.38,9.41,6.24
Brasil,2016,278.41,9.36,5.68
Brasil,2017,1476.15,7.88,8.29
Brasil,2018,514.2,8.78,7.56
Brasil,2019,330.07,9.6,8.05
Brasil,2020,215.84,9.54,7.0
Brasil,2021,2468.29,7.41,5.42
Brasil,2022,2016.37,9.71,6.99
Brasil,2023,1757.66,8.24,6.97
Chile,2000,329.3,7.36,11.72
Chile,2001,361.0,10.29,9.72
Chile,2002,324.34,7.49,11.44
Chile,2003,430.48,9.83,11.61
Chile,2004,312.03,9.41,9.3
Chile,2005,315.4,10.51,10.43
Chile,2006,553.7,10.0,13.41
Chile,2007,418.08,7.08,10.64
Chile,2008,284.42,10.65,10.71
Chile,2009,404.57,9.0,11.41
Chile,2010,354.42,10.35,11.72
Chile,2011,379.14,7.8,10.16
Chile,2012,705.12,9.33,11.3
Chile,2013,1406.31,9.53,9.86
Chile,2014,1003.85,9.27,11.54
Chile,2015,1093.67,7.75,12.05
Chile,2016,1051.44,8.28,10.98
Chile,2017,672.11,9.22,11.54
Chile,2018,1887.67,9.2,12.0
Chile,2019,1406.5,9.54,10.85
Chile,2020,188.04,6.94,10.84
Chile,2021,251.27,9.13,10.14
Chile,2022,85.56,9.72,10.26
Chile,2023,710.66,7.85,10.34
Colombia,2000,617.79,8.48,6.42
Colombia,2001,616.2,11.38,7.01
Colombia,2002,532.89,8.44,5.71
Colombia,2003,762.4,6.97,6.26
Colombia,2004,766.06,9.46,5.17
Colombia,2005,659.9,7.45,5.72
Colombia,2006,1208.18,8.77,5.11
Colombia,2007,1030.93,11.34,7.41
Colombia,2008,423.98,7.43,7.64
Colombia,2009,588.5,8.83,7.15
Colombia,2010,523.92,8.07,3.13
Colombia,2011,487.96,7.78,5.13
Colombia,2012,2199.5,6.01,5.93
Colombia,2013,985.02,10.32,4.94
Colombia,2014,2016.2,8.18,5.39
Colombia,2015,1342.52,8.46,5.77
Colombia,2016,1046.51,7.58,6.49
Colombia,2017,1748.44,10.54,5.14
Colombia,2018,6196.37,5.23,6.22
Colombia,2019,1849.72,8.58,5.75
Colombia,2020,910.73,7.42,5.78
Colombia,2021,2685.46,8.7,5.68
Colombia,2022,3031.46,8.62,7.19
Colombia,2023,2436.85,6.92,5.81
México,2000,800.49,6.62,14.23
México,2001,871.01,10.78,14.46
México,2002,815.94,8.85,14.91
México,2003,998.75,7.67,15.84
México,2004,859.83,9.74,14.62
México,2005,797.87,11.32,15.96
México,2006,553.64,7.78,16.1
México,2007,647.56,9.61,15.56
México,2008,769.29,8.44,12.81
México,2009,2193.59,7.99,15.7
México,2010,1442.95,10.49,14.46
México,2011,1234.81,9.29,15.77
México,2012,2195.59,7.74,14.23
México,2013,2699.08,5.4,16.47
México,2014,984.43,8.45,14.21
México,2015,1204.08,10.36,15.67
México,2016,1874.94,8.59,13.45
México,2017,649.65,7.94,15.35
México,2018,1448.15,9.93,15.37
México,2019,1475.73,11.87,15.3
México,2020,946.32,11.24,16.1
México,2021,8779.77,8.29,15.87
México,2022,306.89,9.63,14.74
México,2023,330.33,10.0,13.09
Perú,2000,262.19,12.61,15.8
Perú,2001,262.49,8.45,15.34
Perú,2002,243.64,12.54,16.03
Perú,2003,267.37,7.23,16.2
Perú,2004,288.59,11.65,13.25
Perú,2005,262.23,9.8,14.9
Perú,2006,274.2,10.73,13.78
Perú,2007,307.18,9.98,15.36
Perú,2008,435.82,8.11,13.31
Perú,2009,587.97,10.29,14.1
Perú,2010,728.24,9.97,16.03
Perú,2011,376.23,12.89,16.6
Perú,2012,323.07,11.25,15.49
Perú,2013,888.51,8.35,15.53
Perú,2014,799.78,7.16,13.67
Perú,2015,85.53,9.39,15.57
Perú,2016,1297.63,9.91,16.48
Perú,2017,133.31,7.24,14.79
Perú,2018,622.42,9.75,12.78
Perú,2019,423.39,7.84,15.52
Perú,2020,673.86,8.39,14.33
Perú,2021,160.98,9.7,15.8
Perú,2022,170.82,10.55,14.32
Perú,2023,209.81,9.63,13.81
Uruguay,2000,365.07,4.98,10.05
Uruguay,2001,398.01,6.19,8.92
Uruguay,2002,360.1,5.78,8.99
Uruguay,2003,331.74,8.48,9.23
Uruguay,2004,363.13,1.63,10.39
Uruguay,2005,331.01,4.96,10.51
Uruguay,2006,326.15,5.03,11.06
Uruguay,2007,184.57,3.7,8.63
Uruguay,2008,429.94,4.84,8.48
Uruguay,2009,356.23,3.75,9.19
Uruguay,2010,545.14,6.28,10.59
Uruguay,2011,712.54,3.6,9.53
Uruguay,2012,1927.2,6.44,9.1
Uruguay,2013,1402.82,4.33,8.87
Uruguay,2014,1382.58,2.95,7.62
Uruguay,2015,1111.72,4.96,9.66
Uruguay,2016,441.34,4.56,9.08
Uruguay,2017,357.08,4.34,9.12
Uruguay,2018,296.83,4.1,7.03
Uruguay,2019,1191.42,5.5,9.45
Uruguay,2020,829.11,5.32,8.81
Uruguay,2021,391.8,5.71,9.75
Uruguay,2022,5602.67,7.34,10.47
Uruguay,2023,302.88,4.07,8.54
